item_id,invoice_id,product_id,quantity,line_total
1,5001,111,1,107792
2,5001,108,2,680710
3,5001,103,1,2788042
4,5002,116,3,4130622
5,5003,100,3,5308887
6,5004,110,2,4121070
7,5004,101,3,4514010
8,5005,114,3,3549273
9,5006,106,3,3973833
10,5007,104,1,289417
11,5007,102,2,2411160
12,5007,102,2,5051582
13,5007,114,3,8233248
14,5008,114,1,388804
15,5008,116,2,691218
16,5008,118,2,3197482
17,5009,100,1,926146
18,5009,104,3,4064679
19,5010,109,2,2570052
20,5011,103,3,8269194
21,5011,106,1,2235230
22,5012,103,1,2350032
23,5012,113,2,2501652
24,5013,105,1,992762
25,5013,117,2,1571600
26,5013,106,3,8927166
27,5013,102,1,204733
28,5014,100,1,1832779
29,5015,103,2,3046976
30,5015,117,1,240946
31,5016,100,1,869134
32,5016,103,2,442792
33,5017,104,1,795002
34,5018,102,3,5814396
35,5019,107,2,4874868
36,5020,113,1,260500
37,5020,116,3,5233302
38,5020,116,1,2355726
39,5020,104,3,3927870
40,5021,102,1,943467
41,5021,102,1,2044600
42,5022,117,2,1022814
43,5022,117,1,2238634
44,5022,114,2,5426136
45,5023,118,1,1398039
46,5024,104,1,1714804
47,5024,115,1,1242980
48,5024,102,3,5321943
49,5025,104,3,865686
50,5025,113,3,5475558
51,5025,109,2,5159062
52,5025,115,1,2031244
53,5026,118,2,4631064
54,5026,110,3,8923584
55,5026,100,2,3518532
56,5026,109,3,8140143
57,5027,104,3,2957088
58,5028,100,1,632318
59,5029,113,3,529326
60,5029,114,2,1052924
61,5030,106,2,4265088
62,5030,111,3,5304726
63,5030,118,2,2510310
64,5030,108,1,588747
65,5031,113,2,2935630
66,5031,117,3,3206928
67,5031,112,1,165336
68,5032,102,3,5576496
69,5032,109,3,7051569
70,5032,104,2,2517596
71,5033,100,2,1158334
72,5033,112,1,2672577
73,5033,105,3,2681838
74,5033,104,3,1800954
75,5034,111,1,1852482
76,5034,117,3,4430832
77,5035,118,1,2325757
78,5035,112,2,252812
79,5035,101,2,2877002
80,5036,110,1,2186250
81,5036,118,2,2607772
82,5036,105,1,1328036
83,5036,102,1,1701103
84,5037,111,2,5427552
85,5037,109,3,5750724
86,5038,107,3,7948653
87,5038,113,3,1676811
88,5038,117,2,2906054
89,5038,115,2,2497102
90,5039,112,1,1108573
91,5039,101,2,1725412
92,5039,113,3,8892540
93,5040,104,2,2344814
94,5040,104,1,1350643
95,5040,106,1,2669104
96,5041,100,3,242841
97,5041,114,1,2261882
98,5041,105,1,2743425
99,5042,118,3,2321868
100,5042,103,2,3561498
101,5043,114,1,1779519
102,5043,114,3,1176432
103,5044,105,3,1027899
104,5044,118,1,2620608
105,5044,113,2,4687986
106,5045,102,2,1275518
107,5045,106,1,760159
108,5045,116,2,1094974
109,5046,101,1,2779060
110,5047,105,2,801656
111,5048,102,1,1747251
112,5048,100,3,8869962
113,5049,112,2,2678638
114,5049,114,3,1888872
115,5049,101,1,1431141
116,5050,101,2,4346286
117,5050,113,3,2145942
118,5050,105,3,3830385
